# BEGIN PLOT
LegendOnly=/ATLAS_2012_I1082936/d02-x01-y03 /prehadron1.yoda/ATLAS_2012_I1082936/d02-x01-y03 /posthadron1.yoda/ATLAS_2012_I1082936/d02-x01-y03
XLabel=$p_\perp$~[GeV]
RatioPlotReference=/ATLAS_2012_I1082936/d02-x01-y03
YLabel=$\mathrm{d}^2\sigma/\mathrm{d}p_\perp\mathrm{d}y$~[pb/GeV]
Title=Incl. jet double-diff. x-section, anti-$k_t$ 0.6 ($0.8 \leq \left|y\right| < 1.2$)
DrawOnly=/ATLAS_2012_I1082936/d02-x01-y03 /prehadron1.yoda/ATLAS_2012_I1082936/d02-x01-y03 /posthadron1.yoda/ATLAS_2012_I1082936/d02-x01-y03
RatioPlot=1
YMin=1e-5
Legend=1
LogY=1
# END PLOT

# BEGIN HISTO1D /ATLAS_2012_I1082936/d02-x01-y03
ConnectBins=0
ErrorBars=1
IsRef=1
Path=/ATLAS_2012_I1082936/d02-x01-y03
PolyMarker=*
Title=Data
# xlow	 xhigh	 val	 errminus	 errplus
2.000000e+01	3.000000e+01	8.540000e+06	2.019529e+06	1.942831e+06
3.000000e+01	4.500000e+01	1.120000e+06	2.270736e+05	2.382344e+05
4.500000e+01	6.000000e+01	1.990000e+05	2.835711e+04	3.207957e+04
6.000000e+01	8.000000e+01	4.840000e+04	5.368651e+03	5.848957e+03
8.000000e+01	1.100000e+02	1.030000e+04	1.131229e+03	1.039290e+03
1.100000e+02	1.600000e+02	1.660000e+03	1.839101e+02	1.839101e+02
1.600000e+02	2.100000e+02	2.600000e+02	2.804382e+01	3.114140e+01
2.100000e+02	2.600000e+02	6.170000e+01	8.071426e+00	7.581110e+00
2.600000e+02	3.100000e+02	1.950000e+01	2.568351e+00	2.840020e+00
3.100000e+02	4.000000e+02	5.240000e+00	7.017579e-01	8.007166e-01
4.000000e+02	5.000000e+02	1.100000e+00	1.646666e-01	1.570581e-01
5.000000e+02	6.000000e+02	2.520000e-01	4.004730e-02	4.029313e-02
6.000000e+02	8.000000e+02	4.720000e-02	8.922809e-03	9.499765e-03
8.000000e+02	1.000000e+03	2.970000e-03	9.102844e-04	9.831463e-04
1.000000e+03	1.200000e+03	4.540000e-04	3.144372e-04	3.174269e-04
1.200000e+03	1.500000e+03	1.010000e-04	1.233625e-04	1.234715e-04
# END HISTO1D


# BEGIN HISTO1D /prehadron1.yoda/ATLAS_2012_I1082936/d02-x01-y03
ErrorBars=1
LineColor=red
LineStyle=solid
Path=/prehadron1.yoda/ATLAS_2012_I1082936/d02-x01-y03
ScaledBy=2.10166848111120649e+07
Title=PS
# xlow	 xhigh	 val	 errminus	 errplus
2.000000e+01	3.000000e+01	1.386985e+07	2.464225e+06	2.464225e+06
3.000000e+01	4.500000e+01	3.543597e+06	6.476805e+05	6.476805e+05
4.500000e+01	6.000000e+01	5.049222e+05	9.746001e+04	9.746001e+04
6.000000e+01	8.000000e+01	1.178804e+05	1.476016e+04	1.476016e+04
8.000000e+01	1.100000e+02	3.585907e+04	4.159492e+03	4.159492e+03
